days_since_cleaning,inlet_process_temp_c,cooling_water_flow,cleaning_team_id,shell_temp_c
159.46451918953647,133.50847451494576,577.4287870394106,1.0,90.6167510925161
146.89422762180322,135.93328489012583,686.4999177834316,2.0,89.59159830683733
3.4101726073838234,142.37152998614363,604.5185186929612,2.0,69.37605267265477
132.46523163935797,144.77822757335755,847.8974834703728,2.0,89.43401490592538
37.51192325129969,140.8968420643214,972.1044191730538,2.0,76.5824410167123
23.927047687436875,147.7221896653705,997.7554840079332,1.0,73.17318684352149
114.92798126384439,144.60972264441602,725.1384052207953,1.0,85.42656833188728
57.553775173385084,136.85591369428556,626.2651948182222,1.0,73.98443568252665
10.281089406679786,140.1421821793121,721.4146851921621,2.0,68.3752830486738
24.773352191705044,147.7892483076359,923.6347049813619,1.0,74.50920114103585
0.1672950365929915,,603.0028392760199,1.0,68.46002702772041
162.58025292204732,144.74420843939492,976.0478258264619,2.0,91.98589357967109
4.431237091422946,140.66431510769962,670.9328843990755,2.0,71.26176102625259
37.70203851171199,136.55809083181398,992.9018297251524,2.0,73.29368842078111
74.92730052382332,127.2551458624606,919.3044437669811,1.0,77.15044097094595
64.18283867114744,132.77992558405285,904.2852670736952,1.0,78.42763609741877
164.11065784429962,149.03228474501148,658.9523368866418,2.0,96.16251134647545
7.252010232217581,139.732961498178,504.38860597396473,2.0,69.8155313103004
92.19864738186928,136.9318614101697,691.066454412994,1.0,82.04538333014058
122.48630325438731,147.98869876584683,650.9046848313468,2.0,88.89347033749833
167.70563526261037,137.59535343112347,518.6984952043987,1.0,92.43394884390423
111.66682538226978,135.7824755525221,752.6826282529648,2.0,84.1933118153891
144.67594248211728,142.77932565450615,701.5156556413683,2.0,90.83157699729354
15.070488812162711,141.37996856959634,817.2782338707624,2.0,70.40978444136526
69.46911196864693,125.79480025225298,810.5931610970416,1.0,74.61390733603209
67.31048420623215,134.13924823722363,560.3733179483401,1.0,76.65829187707088
159.53187896202917,134.17546328458755,988.4827730633112,2.0,89.77694189331596
27.24681082738949,131.34673545730035,593.4657147207234,1.0,70.42074128644073
27.33951102059345,135.51880446456758,722.6370123823523,2.0,69.42423039399601
59.14046697944372,132.39322193181434,744.0587717168675,2.0,75.69075294378698
9.803888526030764,125.9803646841355,906.53139860706,1.0,65.03538172016354
32.84244731744821,132.37099461824045,549.6147980473233,1.0,70.99709296127232
173.73773493823234,122.1683084271953,714.3221396042659,1.0,90.99842300065475
77.07310917609111,137.27357588323235,814.251085118102,1.0,79.80682826457267
113.76345751603856,145.60963646823336,607.5778108120278,2.0,86.85880512993596
130.70002668203466,141.75861253063667,813.7339493830364,1.0,88.27646042290641
66.05305326129609,130.81182120162333,961.8324187748264,,74.95104891427158
26.500873393893055,122.61213616731925,998.7590655863374,2.0,69.47816659741457
37.18458291992055,126.06448197675812,,2.0,69.6941824688346
56.387965784509866,136.36471021484508,617.7941141223388,2.0,76.82571273109983
114.49231566340062,126.21171250149098,655.1535578958487,2.0,83.04389460729
71.69049883602979,136.319193338549,699.5630502224831,1.0,79.37631500785382
1.2266456220230615,126.94797074291697,621.1285787923837,1.0,65.59845947590316
94.21329331214494,145.4677160842822,601.7439972776563,2.0,82.40677310646716
165.8724105433352,131.9181441852138,977.27692120875,2.0,89.9718378943838
146.17396998156224,127.36651877833474,959.2608013852589,1.0,86.21781991832835
148.5380468267336,144.36978540741185,523.4962505015587,1.0,89.5178893568854
143.1104431691036,130.28516894416353,669.4065108024241,1.0,88.46560318113481
58.271548609876255,123.34463063516345,702.5742768392033,1.0,74.47707537154653
137.73489007579056,137.11228474210924,619.5072673329717,1.0,88.63639038504729
25.76904440601474,137.44692613313967,814.4364484940877,2.0,71.32170097545686
118.38890650967163,141.44087025707202,820.1903733221205,2.0,88.10746946432766
115.482342003299,127.20658299625157,925.2521141642985,2.0,82.66551941678115
4.602563836152241,133.31314017276736,870.4346341926089,2.0,67.5739294181202
141.83462404636768,128.47103757127968,771.2866634829778,1.0,86.92154960788197
162.5846589171235,122.42861208347064,826.7933850222099,2.0,88.53511318779921
48.13475012497938,146.29841481047674,636.9943907715091,1.0,77.11086997067336
146.23033035350716,141.86609413465024,796.5280949836788,1.0,89.6742716907516
14.833074935150677,129.04389178376402,744.6136273749596,1.0,67.33316177051076
107.99421448699188,137.98118978615958,566.6722336581852,1.0,84.47683951569006
87.41643576016989,126.03791364403418,621.2721382914854,,77.82243972626998
98.26623599562001,146.70709865387312,645.846725360793,1.0,84.21483715819281
166.71693633918213,123.44719030085732,962.154783526279,1.0,89.35565039128525
156.83674450443363,,615.1933196929447,2.0,87.53698325048519
141.31505830315626,135.06024593217546,644.6219514098341,1.0,87.5360188134419
49.26572238210677,137.4938347035861,684.6770650447162,2.0,74.24803654528414
164.1273531634965,137.36895960887412,831.8713693126936,2.0,91.27316277448901
17.551384643497546,121.63535782313478,559.1191962360703,1.0,67.80310937101305
153.5992589805818,129.42131420755297,976.9726062468881,1.0,89.09603652284919
59.0688130236494,134.97596840523997,932.7856100473823,2.0,76.77406645838907
9.679016099157007,126.49737556881723,788.6080365044751,2.0,67.77671409318097
120.48425716333469,146.17877656457688,837.0189337124784,2.0,86.8484795602799
41.630387096871985,122.61327868384302,508.330235622108,2.0,71.64879878568797
43.84280265563375,134.6215332501613,669.4723876742244,1.0,73.48660632644389
55.08848992117887,140.74248172539455,897.830115330721,1.0,76.25309632777648
11.463258150453012,127.85253300403447,538.7414868961929,1.0,68.54236242003563
31.882885955685726,138.72722210992555,641.1569171053601,2.0,73.0816457781534
0.9251329654008544,144.88155450427124,792.6484141671557,1.0,68.76265659060066
80.17371379904162,125.71010925285142,628.2065138494709,2.0,77.65687223595317
15.165967935234832,147.51661775474588,966.9889870722596,1.0,70.51250608906481
122.87746890795582,136.60675597987074,565.5293154021451,2.0,86.00028451330714
42.412113214496706,128.97696012903182,898.6971789538893,1.0,70.65761745712268
169.8433459263319,132.92574826146813,753.9743459532041,,91.07725191537523
156.82529293175747,129.36575651359163,875.165387909978,2.0,89.98158494075106
52.099361094277484,141.75333479799949,655.3576641557237,2.0,73.49532512631473
140.97878183820217,143.88901990245395,757.2448011560194,2.0,91.72713311529587
144.58408283966511,144.98812176955983,928.4176748615881,2.0,91.51972950056633
177.5813605405939,149.57304748757224,733.4390495615522,2.0,94.7132804561138
,143.73852877490052,679.8599309551348,1.0,87.28788400650681
14.753832235859194,138.0415221206569,768.077693126368,2.0,72.49548315199627
116.43070120674857,130.1766089517535,858.6813765181835,1.0,83.31943531237326
112.49635470768634,136.33786346132248,721.7816727492514,1.0,83.2155368337172
114.90310393567772,121.23204518371216,969.4384875711365,1.0,83.16817820129697
55.28621665875807,142.3447522658974,647.472912021171,1.0,76.41809281455292
154.74232531445992,133.37866635276305,737.7318030845602,,90.04812157553445
172.70499293197415,120.60069689196563,878.4638296707208,2.0,91.24317805211203
39.18825233606727,121.87520824531232,844.5605452478791,2.0,70.09976803567936
15.867388464596,131.6239939146527,931.820526208578,1.0,68.46385280230328
35.01630597032714,137.50264557055306,998.4045903405545,1.0,71.48058003245445
147.69938506602938,133.9261184685638,713.4291643975448,2.0,88.30958835787915
121.79603426757255,138.57612951876465,555.575439891656,2.0,85.72386119763274
114.48852162104279,134.40882776374067,515.207940403984,1.0,82.81648060686989
72.3227643196964,139.8511153644404,863.4384530698858,2.0,77.67070190263316
104.00903487205844,126.57378194012402,937.0068356543578,2.0,80.94971293547756
55.417342549386134,123.38529561550864,610.3562929722093,2.0,71.13995635983768
85.89601429523303,137.8930186387698,,1.0,79.58384285641759
142.75134510671805,134.5406855080892,531.1025457628455,2.0,90.26543286122258
176.6234875419832,120.80602962134806,,1.0,90.30926040842702
167.84800624616435,131.41445656479107,655.6909699462922,1.0,90.98936884167901
168.09586971232477,123.18376756472986,700.8484463798883,1.0,89.50118813527985
72.40027227248022,135.94070495258086,751.3750958048062,1.0,77.71402944993388
84.38217849122236,131.87333038981293,919.7266171047754,1.0,79.60686172148432
127.01437134641668,138.39455733309055,825.4166107807424,2.0,87.23593332175841
165.99454704923116,144.16806656310715,807.5323149289056,1.0,93.34203695694158
25.55896668337524,128.99006051524472,587.8360499779553,1.0,69.4180196824173
,148.86306312495083,756.5949458549148,1.0,79.29991606631451
25.064432026939713,136.06903501762724,857.6905085893276,2.0,69.46316705309616
110.16153539270195,138.54872396264363,986.6304415152458,2.0,84.17639308488529
55.13417943975676,140.42017119677212,600.7031546066761,2.0,76.48940769566917
58.69941345226322,140.0019458957277,504.77167653361334,2.0,76.02861833688591
12.764872707836263,135.32912229135187,537.6507167992348,,68.86541876095453
62.963291125366545,132.8629287334405,687.9262325909896,2.0,75.1054029546912
155.24937133228536,121.61345892532134,910.2723238729935,2.0,88.24726655560858
41.95310614035029,,503.5710408841225,1.0,69.08727433735524
125.13374391781181,130.73883583598294,728.3652964429201,1.0,85.98016241728843
113.33310208894667,130.0098267190108,664.6153076706972,2.0,82.9286255000546
155.42722950644077,131.6308546451702,526.2408550498637,1.0,89.19222149556644
23.811830577186882,124.1510460266457,725.1181433363087,1.0,67.39728669225289
175.9661928621078,142.1450481161053,627.3743536683594,2.0,95.8545963485247
104.8731562872658,145.70893244328718,675.9424171735033,1.0,84.22089779771335
179.1853474224266,148.16143906122105,852.8076523921466,1.0,95.34284136611372
164.07265065585315,134.7708691055888,760.7754919554835,2.0,92.61653473850386
39.87310898035904,141.02597097376287,562.3237144964066,1.0,73.28185472831177
10.10916178259636,145.66653370307617,980.7072702118195,2.0,70.5551986938602
46.015036883165074,132.54873333280457,817.9553828548692,2.0,74.23080597477293
94.96145681989557,129.28238384611333,882.9342128312658,1.0,80.25865289498796
30.8873460717342,148.1017366756047,539.6065750041854,1.0,75.98430079175104
30.14275401323793,135.4702965323122,523.5291897300094,1.0,70.78052204016045
83.26683847892755,134.91761659772635,509.7240251840406,2.0,79.26303775478466
5.988234810484516,125.35248289690487,594.3970138867222,2.0,65.83555366068596
21.939854855808683,123.2446504372007,707.2041988592475,2.0,68.56114326838544
74.85504109343056,,967.9130667014114,1.0,81.56952046675374
11.363383657433964,138.42399528562555,728.5298296328881,1.0,69.46292311536891
71.41591016199528,129.77473752058347,645.1275526862647,2.0,76.5296701980557
85.32112787072012,125.752086521708,780.9676267598317,1.0,76.46559461711975
81.2279905331606,136.66491840508894,555.9672890673946,1.0,79.62956345078857
156.4514743325557,137.51757867783405,804.7529455024916,2.0,90.32093687545371
95.41124190931184,126.20980803735175,,2.0,80.17208420446589
84.23648324604781,145.5421724367442,895.9965167028548,1.0,81.334222785038
73.92766417049991,122.52793098467554,993.3438058085121,2.0,75.35409776814004
147.1722080948075,130.68279255499266,625.4367358580553,1.0,86.75212171063608
161.11018871996995,140.41153241287566,754.8282254018803,2.0,90.4373827068081
153.58364445548116,128.22361091457603,954.4327031595018,2.0,90.543255891421
121.23838406365036,144.83025584343815,892.5949422114206,2.0,87.28149268780045
24.72511427436136,142.1960347980121,743.7031515504037,1.0,72.55230957838724
49.83659450856221,143.67068533644402,972.6858248073889,1.0,75.29733128039037
8.291351462755937,123.57319607630149,528.6183467584046,2.0,66.83386554185229
167.54833349822053,124.21641383986629,965.499309856292,2.0,90.67067268861071
118.94373534436386,128.5942121323375,525.2536961914033,2.0,82.75797553369928
134.34531917638347,135.54231495592683,773.6523720573422,1.0,86.2007554317975
,142.44048230098207,945.2204740005428,2.0,76.16800574508932
152.21763400992162,145.0959267228271,631.3604717806514,2.0,91.82354779734656
46.72859106752613,141.13005947871542,736.1242494725792,2.0,75.40240755901223
0.29587628024094315,147.85790644591916,662.1644395684833,2.0,69.65435673945863
67.75469325372491,142.1623052884779,976.0719585381756,1.0,79.89439515439452
102.73706657263321,129.18803661013845,911.8227973765454,1.0,80.53321045782661
86.16687443379405,127.95243853015718,854.5007556631898,2.0,77.42885688007162
155.17370566378747,140.8857735090327,793.8134933075544,1.0,91.45330957322649
18.972951472110047,125.78611706068843,910.295894662074,1.0,66.31008131712325
99.68821931407061,122.7814443243081,696.1335207617735,1.0,80.20525926048283
92.33628296776334,135.96668624568582,723.7759275530309,2.0,81.14174295877778
50.65073679098934,144.64924709336867,865.0008605404307,1.0,76.18942189641218
148.0010602638619,123.0413952740959,678.8773816468571,1.0,86.41488522114933
135.51275805879712,143.75673971387187,531.9504710241869,1.0,89.98825743371518
131.91465371972959,144.34716013054646,537.1673044430357,2.0,89.53477801940726
157.71464608852008,134.46822000244632,557.681400652852,2.0,90.30446905535392
130.1012281118738,121.7193093003146,934.8406616718314,1.0,84.45081490040187
41.73143250865076,125.23769553741559,736.1132128781022,1.0,72.17062444562106
127.00128809694439,141.22278825485796,856.4411846723682,2.0,87.63027709113797
55.38650641017189,141.3533383497285,696.4546678024467,2.0,76.37317861184276
43.5914370625447,146.95065825502996,629.3554737078173,,76.3100149178783
13.140646721932917,137.48058439663748,673.596083781106,1.0,68.42812724468806
133.9251444625818,123.72322103141332,897.0911726585917,2.0,84.90452144496386
127.98017315096602,123.64244716514916,812.6080625157191,2.0,83.69238915004847
42.209905981336874,141.63397072070472,,1.0,74.268414417548
134.88822301034807,,839.852389288417,2.0,83.60942043033619
165.21135895683955,129.85156498849815,785.0908158773469,1.0,89.72441908981314
19.445212348484265,134.6163602076574,805.0980044929172,1.0,69.35415906967874
,120.74294632728454,971.1857197342073,1.0,71.3248176825386
135.0469429357168,127.46457081059796,894.100464933353,2.0,86.0357790928811
49.411201231274084,132.2366882552184,512.0206186832189,1.0,74.79869208376269
112.43951537106902,128.3890895547962,767.0698480678486,1.0,83.78665859901972
14.609560403468613,124.09110982402697,844.1692057732824,2.0,67.33896517057518
81.39644623863697,141.84036773388593,874.3492392195775,2.0,80.71783389325303
133.03645595873155,144.39442965503954,606.5710596569684,1.0,87.86136032813243
123.57250974778546,127.72436928431175,933.5886772256762,1.0,86.06742158360348
146.71297812164522,143.2325848381891,977.9215735875819,2.0,89.23561961417441
157.9413827885704,131.5666069320394,618.3576529224349,2.0,90.12326289290193
139.1730302265765,135.20057372562007,941.3077287586229,2.0,88.74886828265586
120.88579372900668,145.68003224679458,548.4893812580477,1.0,88.11561308624127
5.710048526885608,142.49861045407224,527.8534180576225,1.0,68.20114027940797
96.29400121369993,144.15350553948534,564.6119000513747,1.0,82.85489828708447
6.785590484673502,124.10535499759071,528.870539733518,2.0,65.0399548001015
145.45220708088408,122.09158277501189,922.506118577888,1.0,84.25571338756897
57.73041440279236,146.80214187263962,529.525072229136,2.0,78.15031727669175
101.23728734122577,131.63502808713284,635.8320956818277,1.0,80.79498332237046
50.30015531740247,128.63639034209044,551.8781717679282,2.0,74.7777836507398
140.85002598845284,141.74088762785473,647.7110181568825,1.0,90.09085586202754
,145.0924678973957,545.2797338004602,1.0,92.99546374902461
71.75564895835151,145.87468865694902,834.001625371507,2.0,79.46558554277166
155.32603083197802,129.47991423375683,566.6634081712875,2.0,89.31000354133374
48.07350134213983,145.56637173605023,925.9229629194439,1.0,76.06842573261524
96.23896615359429,121.22801833123036,908.5955253633205,2.0,78.75098769817832
154.5770573709667,121.48984474379156,506.8308427353047,2.0,89.38616332523529
58.65864167084227,138.70557585522462,947.8631777575573,1.0,75.47515526632358
171.72760771405544,121.89319107346638,514.4721583716836,2.0,89.96913750315332
21.93831032064905,129.73827505530485,619.8228924787783,1.0,69.94478995946056
3.2895125502311218,140.18267958740773,516.1945688879975,1.0,68.1298219582304
162.74436346407433,130.1180068816268,667.921743519658,2.0,92.01579773654488
12.356759906617004,,756.9332628566358,2.0,67.60957182764497
178.5400552705485,128.44051865561525,898.322434507569,1.0,91.7502216065357
171.2514351562391,133.72725996751296,668.990775234918,1.0,92.63723596921344
24.66376380653772,134.26157566066448,852.7450123365584,1.0,69.84727096892576
96.76523262466185,,593.7522285594902,1.0,82.4161279674284
33.28565354408598,142.50459688294538,875.2992283720632,1.0,73.35356942849239
77.06793114542157,133.70453413668406,617.9983029546188,1.0,79.56485766105183
11.056523266769883,145.37002047296315,571.772377971884,2.0,71.47792762439282
40.30642580338611,,592.7044251870271,2.0,70.70880909555905
65.38910335180192,127.66060050686704,591.0315644409277,2.0,76.12167179894608
,144.83929390506754,756.4314396884956,1.0,81.07995999807281
175.94932647760078,131.3398211587846,922.398790594073,2.0,91.49047017777175
145.41581622311662,149.43544676381526,539.8025384962529,1.0,91.55432416704224
132.73378997615032,133.98759844583506,853.4781592467114,1.0,86.63442858960809
96.66743665355537,143.7580686889129,827.1732298264288,2.0,84.01341957274185
151.1995969087818,132.06921124147115,936.2599759146811,1.0,88.52731128400941
61.078110418028,132.7486055718729,622.0737802534536,1.0,74.798773101418
127.6018402991969,131.4864944185255,725.0549293425148,1.0,85.39202797179783
178.88111556807098,141.57226861532436,962.9136872217587,1.0,94.50119655428097
56.63320360833578,136.42553652179984,829.9967250676586,1.0,75.4565786260267
121.32315627911412,148.31334334105108,694.3842064307985,1.0,87.78026253718622
151.97667554742884,127.52670949602314,565.7061914276343,2.0,87.9187990675945
164.845365003121,123.01688196250333,631.2425039502955,1.0,90.29336388582163
129.22788436921832,131.79784455297644,790.6077387446917,1.0,87.15804667198245
51.04942621508452,138.50138122940328,859.0839737802569,1.0,76.22060092110156
58.73078728241036,145.82396810746485,562.2109434259468,1.0,76.20321454869966
3.7364457823135577,130.38590660040984,799.798630022027,,65.99567452512716
136.95947598087173,139.61360253373385,775.1756394193756,2.0,88.28798978484534
7.693129091151247,130.50596043069658,756.977723345354,1.0,65.40888819046194
,138.51658748983374,845.061558841004,1.0,90.1730393550916
21.358910605416984,146.54423841091952,,1.0,72.32125430376391
30.937772184466365,126.94072926778227,661.4948415884342,2.0,69.57983760009735
85.77476474980271,132.12724926321118,944.5060950554797,2.0,79.30031474242158
132.81847473037362,149.7979558928924,580.3168063092753,2.0,88.50153402685757
25.020396935833983,146.05671084748383,586.5119348755821,2.0,72.50411935915503
79.21279351196972,136.93919573688606,633.386031811962,1.0,79.42166792489924
86.91322939381887,135.49882775562827,559.7654347735389,2.0,80.14695143162335
38.21141550034644,128.53801146914043,615.1596123414388,2.0,71.88620819652793
20.800507802513714,135.5162828308059,553.2058814514223,1.0,70.61190709853575
150.5557661374151,145.4454449483984,910.8762084926951,1.0,91.26534694153779
90.4438169572978,140.55523539833342,569.4844959433123,2.0,81.79773850633647
2.5886224771475352,128.7013208453396,873.6487787799284,2.0,65.32856444594502
144.5366342356387,126.04391763160599,523.9569339566668,2.0,86.61905034263972
176.54288497462528,127.95625610990487,,2.0,91.01706649622507
109.06671517456452,125.0927760417848,855.580043763883,1.0,82.44398691681789
90.66750967513273,122.86922088071148,503.3982742930559,1.0,77.90047632688147
158.1148553480931,132.57408523326166,881.928250100107,2.0,91.29598879509437
171.45302214322774,123.39898813194803,757.0409603830926,2.0,90.7092470165622
135.8166448624429,125.15737673181313,889.6825851675599,2.0,84.51830981407282
80.18152735217181,136.41974053018458,761.2484044452942,2.0,79.5622838078642
106.59985187965928,124.93797821098724,820.5124288176773,2.0,81.78729168923418
126.16836570323986,121.91639302292708,893.1658276975203,1.0,83.23095266846887
34.96924278032426,129.52166550083655,702.5540272939284,1.0,71.22374886955718
80.49618579895885,126.60957295865903,501.354074910226,,76.84488515322056
149.3678276491113,135.4591556398313,924.9732479725942,2.0,89.5211085018103
117.85056272971974,123.07101253749627,690.4451813123313,2.0,82.52968510575937
74.01673209813374,142.55312363048935,748.0213630082915,1.0,79.03431872669942
119.40525612264264,147.18700558305417,503.8833210769844,1.0,86.26889359832758
21.280034173042775,142.30305521868584,746.046005175049,2.0,72.94058666927678
72.26956990167774,135.98481112204183,993.2437007858648,1.0,78.64151821564477
142.76313683335016,145.82003465366657,639.1338304093848,2.0,90.03081935036447
39.69158168459664,140.84755139344523,697.7091351211891,2.0,74.3429047885366
33.47307136033518,120.3165336735057,843.5949982343383,1.0,67.60568877107843
171.14735878495765,131.8227045832351,907.3968337618294,1.0,90.0595737604803
37.78157332552153,145.528556982204,708.6958120030502,1.0,75.85708048274682
46.96534433703025,130.37576573925807,654.8344352006462,2.0,73.34950593866769
174.53086900278083,121.0564552057657,968.9128999925335,2.0,90.34321892208565
132.24754264770462,142.38538915656818,838.5724833358346,1.0,88.54686643328228
125.92737594423508,,559.5106522465705,2.0,90.92746767225218
153.52674909382463,124.81781085129926,534.4639390673243,2.0,88.86166982057887
20.848154802622968,136.12021490529543,741.7749253951845,2.0,69.30582593507772
127.07212258440128,125.75866316987177,610.0450330236362,1.0,82.53217462971422
90.663949679083,141.5770325713244,626.9923766881268,2.0,82.96953472948674
149.24711525114517,128.14651365532458,938.8460894139241,1.0,88.8724658729667
91.46550935973498,129.4864536768999,544.7830121581553,1.0,80.19217790689066
111.64344376840418,145.34912560920304,857.6820576144448,2.0,85.00346265620185
85.99358275191648,134.28967056620712,635.571126690294,1.0,80.12025691591288
86.06860624005193,140.09263353654742,880.1641107020688,2.0,80.20547247457381
138.23459605112967,132.07119152167402,861.2056922317723,,87.81220959802522
113.14195211651098,128.94020571581265,503.6959507221465,1.0,83.74199086791151
113.98737628969387,138.76434181273984,754.5677064607995,2.0,84.30750204717252
